root,geom,btag,horizon,scheme,model,n,ic_pearson_log,ic_spearman,lam_E2,lam_E4,ic_corrected_E2,ic_corrected_E4,r2_oos,r2_corrected_E2,r2_corrected_E4,ic_ir,ic_ir_n_blocks,ic_ir_block_len_windows,hit_rate,qlike_mean
ES,GLOBEX,B0,1day,S-C_q0.90,M4_HARQ,146,-0.39254245719247743,0.03290175579717562,0.8455309763227498,0.9980157499857758,-0.42689579339550915,-0.39293248891702615,-1.1592409298387198,-1.3710212426282808,-1.1615457269639702,,2,63,0.46206896551724136,4.022841963736936
ES,GLOBEX,B0,1day,S-C_q0.90,M5_RGARCH,146,0.7790883739702326,0.5913315916824927,0.8455309763227498,0.9980157499857758,0.8472702594006517,0.7798624792332626,0.5217496577638692,0.61706746692236,0.5227869978718326,,2,63,0.4482758620689655,0.15755067470127354
ES,GLOBEX,B0,1day,S-C_q0.90,M6_PARK,146,0.6897554431566149,0.589368860439783,0.8455309763227498,0.9980157499857758,0.7501193610015873,0.6904407868693315,0.3737295231856991,0.4420057143394849,0.37447257038881965,,2,63,0.5862068965517241,0.3187670388663597
ES,GLOBEX,B0,1day,S-C_q0.90,M6_GK,146,0.6624406891987289,0.5768906712425169,0.8455309763227498,0.9980157499857758,0.7204141575297058,0.6630988928648172,0.363975881009894,0.43047019116063684,0.3646995360695275,,2,63,0.5586206896551724,0.30003857998843153
ES,GLOBEX,B1,1day,S-A,M1_EWMA,1453,0.7066356683356527,0.7063535001562519,0.8444522596248096,0.9980312144245638,0.7689675339678141,0.7073323042050264,0.45099829037898176,0.5340719800777849,0.4518879608780718,1.2231609281787486,23,63,0.5241046831955923,0.29182616249638843
ES,GLOBEX,B1,1day,S-A,M2_HAR,1453,0.8387622899925371,0.8347172727156152,0.8444522596248096,0.9980312144245638,0.9127489576628492,0.8395891827227937,0.6818729217028153,0.8074736184681082,0.6832180315081264,4.13635581409662,23,63,0.4015151515151515,0.16299949172333142
ES,GLOBEX,B1,1day,S-A,M3_HARJ,1453,0.7404852762455731,0.7906620934197088,0.8444522596248096,0.9980312144245638,0.805802993436731,0.7412152827075887,0.5362608779073581,0.6350398992900071,0.5373187432985759,3.3880046733066482,23,63,0.41391184573002754,0.5729182173749077
ES,GLOBEX,B1,1day,S-A,M4_HARQ,1453,0.7416720917271701,0.7980567776258918,0.8444522596248096,0.9980312144245638,0.8070944971281707,0.7424032682097095,0.5319009236569727,0.6298768433555929,0.5329501883001241,3.4820349056456523,23,63,0.40289256198347106,0.5852951360882828
ES,GLOBEX,B1,1day,S-A,M5_RGARCH,1453,0.8389274718034107,0.8352505312497879,0.8444522596248096,0.9980312144245638,0.9129287100521717,0.8397545273779441,0.6717216558955728,0.7954524938970723,0.6730467406100803,3.793505258338898,23,63,0.41046831955922863,0.15661215215976143
ES,GLOBEX,B1,1day,S-A,M6_PARK,1453,0.7629174875316286,0.7507724934810371,0.8444522596248096,0.9980312144245638,0.8302139352657946,0.7636696087604349,0.3348898011095848,0.39657635738742225,0.33555042795196804,3.277085907462022,23,63,0.5117079889807162,0.5270060324306882
ES,GLOBEX,B1,1day,S-A,M6_GK,1453,0.7731855146139467,0.7664759921271546,0.8444522596248096,0.9980312144245638,0.8413876982359003,0.7739477585641125,0.4062329263078639,0.48106085533876514,0.40703428954582965,3.5253818033025563,23,63,0.49104683195592286,0.4514351920761699
ES,GLOBEX,B1,1day,S-B_q0.80,M1_EWMA,291,0.4646795349724761,0.30081811939673436,0.8444522596248096,0.9980312144245638,0.5056686098717658,0.4651376386973958,-0.7134622404885311,-0.844881676088501,-0.714869665574431,2.5087567744820687,4,63,0.5310344827586206,0.5491193882763665
ES,GLOBEX,B1,1day,S-B_q0.80,M2_HAR,291,0.7009062524811472,0.49961626304486506,0.8444522596248096,0.9980312144245638,0.7627327301245662,0.7015972400132324,-0.019915224262220033,-0.023583599943315176,-0.01995451041448897,2.43181809919509,4,63,0.44482758620689655,0.3134453816689181
ES,GLOBEX,B1,1day,S-B_q0.80,M3_HARJ,291,0.0015167858256472009,0.24921394741231342,0.8444522596248096,0.9980312144245638,0.0016505805016217227,0.0015182811470124415,-1.599813097514974,-1.8944979769795056,-1.6029689997595722,0.5514483875743781,4,63,0.4482758620689655,2.3232867595516926
ES,GLOBEX,B1,1day,S-B_q0.80,M4_HARQ,291,-0.02525852087018607,0.20420191442013885,0.8444522596248096,0.9980312144245638,-0.027486558315077313,-0.025283421950663562,-1.5772497995265145,-1.86777852927682,-1.580361191844998,0.522247698792409,4,63,0.4379310344827586,2.2762712808963554
ES,GLOBEX,B1,1day,S-B_q0.80,M5_RGARCH,291,0.6928163074085819,0.5251123696730932,0.8444522596248096,0.9980312144245638,0.7539291763398588,0.6934993194786697,0.24812679194746345,0.29383163952655683,0.2486162640619675,2.625136027526129,4,63,0.4724137931034483,0.20736735195006295
ES,GLOBEX,B1,1day,S-B_q0.80,M6_PARK,291,0.6263533359397883,0.5048155243120723,0.8444522596248096,0.9980312144245638,0.6816035500508457,0.6269708255745037,-0.6186197858909182,-0.7325692824432385,-0.6198401181746571,2.752934875592972,4,63,0.5482758620689655,0.569707543115283
ES,GLOBEX,B1,1day,S-B_q0.80,M6_GK,291,0.6095722723994258,0.4960934798805936,0.8444522596248096,0.9980312144245638,0.6633422399780285,0.6101732184441241,-0.5539537801612271,-0.6559918264738245,-0.5550465477982279,2.7967326130900916,4,63,0.503448275862069,0.5406313824092048
ES,GLOBEX,B1,1day,S-C_q0.80,M1_EWMA,291,0.4961748047019448,0.3489254878280391,0.8444522596248096,0.9980312144245638,0.5399420565441699,0.496663957998224,0.11538522487077452,0.1366391333028586,0.11561284176597857,1.8448219018341596,4,63,0.5620689655172414,0.40759783881769596
ES,GLOBEX,B1,1day,S-C_q0.80,M2_HAR,291,0.7199711852281638,0.5772070962118151,0.8444522596248096,0.9980312144245638,0.7834793679984584,0.720680967899801,0.5010535318015352,0.5933473752846057,0.5020419447406045,2.855470375547885,4,63,0.42758620689655175,0.18349996597615023
ES,GLOBEX,B1,1day,S-C_q0.80,M3_HARJ,291,0.004334374779027044,0.3238547826345092,0.8444522596248096,0.9980312144245638,0.004716707115805453,0.004338647816856411,-0.45686155725321664,-0.5410152581700716,-0.4577627940390922,0.4051548894475586,4,63,0.4413793103448276,2.204402492353727
ES,GLOBEX,B1,1day,S-C_q0.80,M4_HARQ,291,-0.0978673414028109,0.24369006801717036,0.8444522596248096,0.9980312144245638,-0.10650015495504056,-0.09796382379609571,-0.5545804614118044,-0.6567339421392568,-0.5556744652836931,0.18492788935859406,4,63,0.4413793103448276,2.1834911755219077
ES,GLOBEX,B1,1day,S-C_q0.80,M5_RGARCH,291,0.730819774871353,0.5780753741191825,0.8444522596248096,0.9980312144245638,0.7952849045695184,0.7315402526112074,0.45062905554284305,0.5336347323447955,0.45151799766369316,2.991990445226682,4,63,0.45517241379310347,0.16772875187487507
ES,GLOBEX,B1,1day,S-C_q0.80,M6_PARK,291,0.6512859375168981,0.549973283285202,0.8444522596248096,0.9980312144245638,0.708735439947246,0.651928006924973,0.27821117847534893,0.32945755701921886,0.27875999713672034,2.580376380796903,4,63,0.5758620689655173,0.3061348768910926
ES,GLOBEX,B1,1day,S-C_q0.80,M6_GK,291,0.6197712742638247,0.5156061144685389,0.8444522596248096,0.9980312144245638,0.6744408890613277,0.6203822749814597,0.26414005733188506,0.3127945414572549,0.26466111832402023,2.406634589953667,4,63,0.5482758620689655,0.28727723231270835
ES,GLOBEX,B1,1day,S-B_q0.90,M1_EWMA,146,0.47774276329261217,0.2938679108866032,0.8444522596248096,0.9980312144245638,0.5198841369348888,0.47821374538445477,-1.4107945686107342,-1.670662316940866,-1.4135775997989781,,2,63,0.5448275862068965,0.8384452681884295
ES,GLOBEX,B1,1day,S-B_q0.90,M2_HAR,146,0.7175363194859826,0.46858569596946015,0.8444522596248096,0.9980312144245638,0.7808297243571776,0.7182437017483436,-0.37216767029997944,-0.44072079393254704,-0.37290183405191457,,2,63,0.4206896551724138,0.4637218273263429
ES,GLOBEX,B1,1day,S-B_q0.90,M3_HARJ,146,-0.2903169622924078,-0.005105726832753208,0.8444522596248096,0.9980312144245638,-0.31592562980698335,-0.29060317089817606,-3.464724456024861,-4.102925199778895,-3.4715592117251783,,2,63,0.42758620689655175,4.460649184567222
ES,GLOBEX,B1,1day,S-B_q0.90,M4_HARQ,146,-0.2889486425416519,-0.02574341839888085,0.8444522596248096,0.9980312144245638,-0.31443661147467017,-0.2892335021911449,-3.28559409355782,-3.890799102151269,-3.2920754842845263,,2,63,0.41379310344827586,4.34194441420569
ES,GLOBEX,B1,1day,S-B_q0.90,M5_RGARCH,146,0.7094396652152655,0.5065909594825178,0.8444522596248096,0.9980312144245638,0.7720188695603802,0.7101390654013747,0.07217857361158919,0.0854738356004378,0.0723209580706404,,2,63,0.43448275862068964,0.284437955975245
ES,GLOBEX,B1,1day,S-B_q0.90,M6_PARK,146,0.6533807156676942,0.5277915417465995,0.8444522596248096,0.9980312144245638,0.711014997095304,0.6540248502101285,-0.6523295966260501,-0.772488425711455,-0.6536164272198286,,2,63,0.5586206896551724,0.6433918371748433
ES,GLOBEX,B1,1day,S-B_q0.90,M6_GK,146,0.6236495969724802,0.5004945388641995,0.8444522596248096,0.9980312144245638,0.678661316054817,0.6242644211295947,-0.6753774921248492,-0.7997817335759391,-0.6767097885953923,,2,63,0.5241379310344828,0.6453089839911015
ES,GLOBEX,B1,1day,S-C_q0.90,M1_EWMA,146,0.5197414396833228,0.3832627996876597,0.8444522596248096,0.9980312144245638,0.5655874888335316,0.520253826116541,0.06746334265289844,0.07989006114196724,0.06759642552041407,,2,63,0.5586206896551724,0.4959952290909071
ES,GLOBEX,B1,1day,S-C_q0.90,M2_HAR,146,0.7508330861481719,0.5566656705195069,0.8444522596248096,0.9980312144245638,0.8170635768170048,0.7515732939853382,0.5397565037418991,0.6391794178888373,0.5408212648470191,,2,63,0.45517241379310347,0.16508082772578403
ES,GLOBEX,B1,1day,S-C_q0.90,M3_HARJ,146,-0.24505358414597325,0.12461489200055523,0.8444522596248096,0.9980312144245638,-0.2666695989667973,-0.2452951699083177,-1.2079000661749815,-1.4303947350577897,-1.2102828535993457,,2,63,0.43448275862068964,4.200935307883002
ES,GLOBEX,B1,1day,S-C_q0.90,M4_HARQ,146,-0.3967993029710024,0.00787944620770565,0.8444522596248096,0.9980312144245638,-0.4318007074344628,-0.39719048705606724,-1.250012559851415,-1.480264331824745,-1.252478421300817,,2,63,0.46206896551724136,3.9988075804308467
ES,GLOBEX,B1,1day,S-C_q0.90,M5_RGARCH,146,0.7598225605399256,0.5913200235219266,0.8444522596248096,0.9980312144245638,0.826846006808085,0.7605716306389175,0.4931806218104724,0.5840242786840225,0.4941535041013985,,2,63,0.4482758620689655,0.16307652290292876
ES,GLOBEX,B1,1day,S-C_q0.90,M6_PARK,146,0.7039910132609983,0.6044383176038484,0.8444522596248096,0.9980312144245638,0.7660895956155904,0.7046850419005509,0.4077941718481164,0.4829096816311433,0.4085986149072891,,2,63,0.6068965517241379,0.28917931799147706
ES,GLOBEX,B1,1day,S-C_q0.90,M6_GK,146,0.6737204355392682,0.5874254094646835,0.8444522596248096,0.9980312144245638,0.7331488702241242,0.6743846219685099,0.3871747022604992,0.45849211467859774,0.38793846992424286,,2,63,0.5655172413793104,0.27648901192795683
NQ,GLOBEX,B0,1day,S-A,M1_EWMA,1448,0.6859099795193132,0.6971558527630288,0.8763327212359883,0.9979673357818636,0.7327108245917022,0.6866081564052852,0.39973680679637025,0.45614730239968393,0.4005509924662955,1.1443448355390855,22,63,0.5348997926744989,0.2642388408653072
NQ,GLOBEX,B0,1day,S-A,M2_HAR,1448,0.8225777024558697,0.8341588954484902,0.8763327212359883,0.9979673357818636,0.8787036267930807,0.8234149912487417,0.6624642653806793,0.7559506216387004,0.663813575483077,2.860028921057016,22,63,0.40566689702833447,0.15484613015589893
NQ,GLOBEX,B0,1day,S-A,M3_HARJ,1448,0.7448272266202258,0.7972690310507896,0.8763327212359883,0.9979673357818636,0.7956480991539354,0.7455853744372809,0.5480462793533891,0.6253860732033596,0.5491625424032731,2.2163894966821114,22,63,0.4063579820317899,0.4342461180577883
NQ,GLOBEX,B0,1day,S-A,M4_HARQ,1448,0.749179712255521,0.8000244907086673,0.8763327212359883,0.9979673357818636,0.8002975625443,0.7499422903986507,0.5557034244276502,0.6341237876452686,0.5568352835839873,2.2623419750457834,22,63,0.40152038700760195,0.4383054267928967
NQ,GLOBEX,B0,1day,S-A,M5_RGARCH,1448,0.8043494811250569,0.821769471677479,0.8763327212359883,0.9979673357818636,0.8592316618400414,0.8051682157006328,0.4310879563553176,0.4919226977480733,0.43196599818327636,2.701021226274052,22,63,0.39668279198341394,0.4041415180383155
NQ,GLOBEX,B0,1day,S-A,M6_PARK,1448,0.7345625611477082,0.742469534468865,0.8763327212359883,0.9979673357818636,0.7846830574908923,0.735310260724631,0.33304983858816173,0.3800495297247659,0.33372819595065384,2.3352013151993525,22,63,0.5411195577055978,0.48669120578530856
NQ,GLOBEX,B0,1day,S-A,M6_GK,1448,0.743485764640512,0.7540852437458617,0.8763327212359883,0.9979673357818636,0.7942151068624348,0.7442425470047006,0.39091939909313433,0.4460855901189879,0.39171562542862803,2.5255276466834253,22,63,0.5044920525224602,0.4293984742115736
NQ,GLOBEX,B0,1day,S-B_q0.80,M1_EWMA,290,0.3638715027406414,0.23422321229782142,0.8763327212359883,0.9979673357818636,0.3886990957696223,0.36424188177034356,-0.8968637424220542,-1.0234283402736677,-0.8986904784006792,1.5461948715790765,4,63,0.5294117647058824,0.4447899987213178
NQ,GLOBEX,B0,1day,S-B_q0.80,M2_HAR,290,0.599931920914602,0.4356956148972209,0.8763327212359883,0.9979673357818636,0.6408663317309917,0.6005425820987896,-0.35695233068146437,-0.40732511982208686,-0.3576793727440066,2.166667255299473,4,63,0.4290657439446367,0.28820538492714237
NQ,GLOBEX,B0,1day,S-B_q0.80,M3_HARJ,290,-0.05925675326809933,0.2058299422695632,0.8763327212359883,0.9979673357818636,-0.06329994583272218,-0.05931706977712362,-2.0452548403819266,-2.3338793483567284,-2.0494206243529596,0.48649329715948836,4,63,0.43944636678200694,1.6711421977328527
NQ,GLOBEX,B0,1day,S-B_q0.80,M4_HARQ,290,-0.06414230425405333,0.20180396482074356,0.8763327212359883,0.9979673357818636,-0.06851884656079121,-0.0642075936879154,-2.0402621876893816,-2.3281821370446782,-2.0444178026036552,0.4272020481408405,4,63,0.42214532871972316,1.6888230292171014
NQ,GLOBEX,B0,1day,S-B_q0.80,M5_RGARCH,290,0.5493222944520499,0.43162750305366704,0.8763327212359883,0.9979673357818636,0.5868035213843019,0.5498814409003991,-2.0596364621295447,-2.350290491520861,-2.0638315386504207,2.216165958919915,4,63,0.44982698961937717,0.7837088090469159
NQ,GLOBEX,B0,1day,S-B_q0.80,M6_PARK,290,0.4789761655963082,0.384104987607587,0.8763327212359883,0.9979673357818636,0.5116575523508051,0.47946370783615894,-1.2141193141084372,-1.385454730477291,-1.2165922376179057,2.826722811503235,4,63,0.5813148788927336,0.5936664818369585
NQ,GLOBEX,B0,1day,S-B_q0.80,M6_GK,290,0.4761608550111173,0.3849613202174285,0.8763327212359883,0.9979673357818636,0.5086501481695705,0.4766455315909892,-1.1385458844782637,-1.2992164470047944,-1.140864879696952,3.210067245729696,4,63,0.5121107266435986,0.5627601127795894
NQ,GLOBEX,B0,1day,S-C_q0.80,M1_EWMA,290,0.3733685433133098,0.2576985006587064,0.8763327212359883,0.9979673357818636,0.3988441361349153,0.3737485892299373,-0.017805308190801394,-0.02031797713280478,-0.017841574120110573,2.2604231168279947,4,63,0.5570934256055363,0.3429074274289682
NQ,GLOBEX,B0,1day,S-C_q0.80,M2_HAR,290,0.6469276530518392,0.5231063881607514,0.8763327212359883,0.9979673357818636,0.6910686653822639,0.647586150446167,0.39265483399631684,0.44806592802162243,0.3934545950731835,3.9220325096100206,4,63,0.42214532871972316,0.15761090671924285
NQ,GLOBEX,B0,1day,S-C_q0.80,M3_HARJ,290,-0.09056728371705447,0.2798775184539337,0.8763327212359883,0.9979673357818636,-0.09674684887929252,-0.0906594707182712,-0.6193830788134664,-0.706789857098891,-0.6206446409673388,0.2307809065664303,4,63,0.4359861591695502,1.5414089721975344
NQ,GLOBEX,B0,1day,S-C_q0.80,M4_HARQ,290,-0.10825430905095879,0.2654647947368259,0.8763327212359883,0.9979673357818636,-0.1156406910800743,-0.10836449939465259,-0.6596845217502683,-0.7527786031084663,-0.6610281700587268,0.24228651753564867,4,63,0.4117647058823529,1.5735917793173395
NQ,GLOBEX,B0,1day,S-C_q0.80,M5_RGARCH,290,0.5972643179765328,0.4759506345354059,0.8763327212359883,0.9979673357818636,0.6380167135496004,0.597872263850012,0.06735356770577816,0.0768584420889614,0.06749075374597266,3.7117676129690844,4,63,0.4429065743944637,0.3464402338117959
NQ,GLOBEX,B0,1day,S-C_q0.80,M6_PARK,290,0.5808650596811687,0.5186081228424595,0.8763327212359883,0.9979673357818636,0.6204985049988089,0.5814563130098086,0.11174430213654019,0.1275135566990297,0.11197190341805469,3.402746702872979,4,63,0.615916955017301,0.31375991033468387
NQ,GLOBEX,B0,1day,S-C_q0.80,M6_GK,290,0.554530769850607,0.48416755129730105,0.8763327212359883,0.9979673357818636,0.5923673802259779,0.5550952179234303,0.13528495044548772,0.1543762399453492,0.13556049942205564,3.2679400165024064,4,63,0.5778546712802768,0.28057055776155954
NQ,GLOBEX,B0,1day,S-B_q0.90,M1_EWMA,145,0.34501102760514163,0.14939773264052902,0.8763327212359883,0.9979673357818636,0.36855173722206497,0.3453622088564308,-1.915810915184406,-2.186168413844376,-1.9197130472045483,,2,63,0.5347222222222222,0.6727385539958172
NQ,GLOBEX,B0,1day,S-B_q0.90,M2_HAR,145,0.6221412397880421,0.41616674539442605,0.8763327212359883,0.9979673357818636,0.6645910315185389,0.6227745074855531,-0.9041341628045996,-1.0317247557861355,-0.9059757072071404,,2,63,0.4722222222222222,0.4064032253247279
NQ,GLOBEX,B0,1day,S-B_q0.90,M3_HARJ,145,-0.33970265547804984,-0.023555912344865784,0.8763327212359883,0.9979673357818636,-0.3628811655222527,-0.3400484334215699,-4.60036829832963,-5.249568099934948,-4.609738348525649,,2,63,0.4375,3.179144683384214
NQ,GLOBEX,B0,1day,S-B_q0.90,M4_HARQ,145,-0.3477044869919146,-0.01293664423030362,0.8763327212359883,0.9979673357818636,-0.37142897608316117,-0.34805840987278097,-4.521093848098424,-5.1591065111911245,-4.530302431748776,,2,63,0.4305555555555556,3.1981041152837046
NQ,GLOBEX,B0,1day,S-B_q0.90,M5_RGARCH,145,0.5882133976644864,0.4382774366241537,0.8763327212359883,0.9979673357818636,0.6283482330154628,0.5888121307497758,-3.316192756218989,-3.784170870102623,-3.322947192075077,,2,63,0.4861111111111111,1.0868417573467883
NQ,GLOBEX,B0,1day,S-B_q0.90,M6_PARK,145,0.5184273523005969,0.47722649703465186,0.8763327212359883,0.9979673357818636,0.5538005629561883,0.5189550512774883,-1.5889759758905884,-1.813210824365295,-1.5922124090822025,,2,63,0.6527777777777778,0.7341746779068066
NQ,GLOBEX,B0,1day,S-B_q0.90,M6_GK,145,0.5123256747275395,0.4566131317902692,0.8763327212359883,0.9979673357818636,0.5472825571836515,0.5128471629036343,-1.6518022703055482,-1.8849031084629935,-1.6551666683673907,,2,63,0.6458333333333334,0.7274752931842656
NQ,GLOBEX,B0,1day,S-C_q0.90,M1_EWMA,145,0.42510580341730353,0.31325381829633125,0.8763327212359883,0.9979673357818636,0.45411152055098536,0.42553851187016273,-0.011089642259883847,-0.012654602517001656,-0.011112229691561597,,2,63,0.5625,0.3998447717538944
NQ,GLOBEX,B0,1day,S-C_q0.90,M2_HAR,145,0.6554836779669654,0.48888757675956535,0.8763327212359883,0.9979673357818636,0.7002084829355566,0.6561508844033102,0.3819561254095565,0.43585742738310834,0.38273409531015423,,2,63,0.4513888888888889,0.1674471888957052
NQ,GLOBEX,B0,1day,S-C_q0.90,M3_HARJ,145,-0.38060800438379994,0.055093742831330186,0.8763327212359883,0.9979673357818636,-0.4065775583753611,-0.38099541923299474,-1.4544442813794305,-1.6596941391485052,-1.4574066998294462,,2,63,0.4305555555555556,2.9316734147513595
NQ,GLOBEX,B0,1day,S-C_q0.90,M4_HARQ,145,-0.39005824981561527,0.04058689209938676,0.8763327212359883,0.9979673357818636,-0.4166726106849833,-0.39045528391970397,-1.461949875506845,-1.6682589159114092,-1.4649275813836846,,2,63,0.4027777777777778,2.8744689199951794
NQ,GLOBEX,B0,1day,S-C_q0.90,M5_RGARCH,145,0.5832247810542396,0.4306880806172256,0.8763327212359883,0.9979673357818636,0.6230192343141646,0.5838184363058274,0.06415317380137853,0.07320641149961428,0.06428384126532291,,2,63,0.4513888888888889,0.3814665562333289
NQ,GLOBEX,B0,1day,S-C_q0.90,M6_PARK,145,0.6063098583233067,0.5717839710281845,0.8763327212359883,0.9979673357818636,0.6476794470339667,0.6069270115087946,0.19432003705660406,0.22174230443265108,0.1947158289548253,,2,63,0.6944444444444444,0.34578165435150404
NQ,GLOBEX,B0,1day,S-C_q0.90,M6_GK,145,0.5487420784237559,0.48787198866320264,0.8763327212359883,0.9979673357818636,0.586183716195244,0.5493006342794152,0.13141480484809864,0.14995994291158032,0.13168247109524975,,2,63,0.6527777777777778,0.33098516998656435
NQ,GLOBEX,B1,1day,S-A,M1_EWMA,1448,0.687363255402211,0.6982511042731722,0.874551540212329,0.9979877899103252,0.7350106091050643,0.6880558604667297,0.3887060769491564,0.4444633152836069,0.3894898122792502,1.1338090548545268,22,63,0.5514858327574291,0.2672441902815486
NQ,GLOBEX,B1,1day,S-A,M2_HAR,1448,0.823756783984553,0.8352978817627653,0.874551540212329,0.9979877899103252,0.8808588047038157,0.8245868227101254,0.6638749031886775,0.7591032348162098,0.6652134524094031,2.846994495759796,22,63,0.4091223220456116,0.1545294914696867
NQ,GLOBEX,B1,1day,S-A,M3_HARJ,1448,0.7235180691880694,0.7735289724025491,0.874551540212329,0.9979877899103252,0.7736716394903358,0.7242471047817705,0.5178997914335935,0.5921889878644027,0.5189440158181993,1.9515129681689967,22,63,0.41948859709744296,0.46186342518348017
NQ,GLOBEX,B1,1day,S-A,M4_HARQ,1448,0.737285537625312,0.791844638609734,0.874551540212329,0.9979877899103252,0.788393455476806,0.7380284456777025,0.5347817114021478,0.6114925042294366,0.5358599742489845,2.1809200475567487,22,63,0.4132688320663442,0.46265709056712795
NQ,GLOBEX,B1,1day,S-A,M5_RGARCH,1448,0.8032074990899455,0.820233164647818,0.874551540212329,0.9979877899103252,0.8588850633256548,0.8040168318224664,0.4276884215801897,0.48903741165026465,0.42855075573481705,2.703994962719595,22,63,0.40221147201105734,0.4108585371091776
NQ,GLOBEX,B1,1day,S-A,M6_PARK,1448,0.7359055743401548,0.7436208883027932,0.874551540212329,0.9979877899103252,0.7869178344761277,0.7366470919057065,0.3464306969308658,0.39612382004010566,0.3471291937970449,2.3449202700183434,22,63,0.5411195577055978,0.4664312932515854
NQ,GLOBEX,B1,1day,S-A,M6_GK,1448,0.7449049596436951,0.755289450846669,0.874551540212329,0.9979877899103252,0.7965410484340164,0.7456555452235606,0.40295881965463465,0.4607605168207718,0.40377129232296793,2.5379455523955974,22,63,0.5058742225293711,0.4106490173904793
NQ,GLOBEX,B1,1day,S-B_q0.80,M1_EWMA,290,0.3400069387076334,0.22997304900505192,0.874551540212329,0.9979877899103252,0.3635758896847223,0.34034953852784433,-0.8914680694047927,-1.0193430900463072,-0.8932655072712825,1.705104775434478,4,63,0.5155709342560554,0.4383257903802935
NQ,GLOBEX,B1,1day,S-B_q0.80,M2_HAR,290,0.603115213040146,0.4498203472016355,0.874551540212329,0.9979877899103252,0.6449225742184508,0.6037229275895591,-0.3672695344519983,-0.4199518468206349,-0.36801004798365267,2.6379771046689826,4,63,0.42560553633217996,0.28462649860214806
NQ,GLOBEX,B1,1day,S-B_q0.80,M3_HARJ,290,-0.06828256600619195,0.19310754672437688,0.874551540212329,0.9979877899103252,-0.07301584720600192,-0.06835136929275482,-2.3505754608708633,-2.6877494953587027,-2.3553148491747335,0.3773941774316761,4,63,0.4359861591695502,1.761918784841219
NQ,GLOBEX,B1,1day,S-B_q0.80,M4_HARQ,290,-0.053242154791434945,0.20195247737492528,0.874551540212329,0.9979877899103252,-0.056932849284211016,-0.05329580296911191,-2.2202249001510226,-2.538701034832073,-2.2247014668892113,0.4375147427323247,4,63,0.4532871972318339,1.7360535135388362
NQ,GLOBEX,B1,1day,S-B_q0.80,M5_RGARCH,290,0.5465844729728607,0.43404042280219,0.874551540212329,0.9979877899103252,0.5844731781190011,0.5471352256806801,-2.108674998682796,-2.4111500600305833,-2.112926651008699,2.816220751242582,4,63,0.44982698961937717,0.787442727893814
NQ,GLOBEX,B1,1day,S-B_q0.80,M6_PARK,290,0.4827915057316573,0.3876872193347549,0.874551540212329,0.9979877899103252,0.5162581443067275,0.48327797898920827,-1.1990707802458922,-1.3710693139420629,-1.201488427382098,2.918099803704312,4,63,0.5640138408304498,0.5684521001734296
NQ,GLOBEX,B1,1day,S-B_q0.80,M6_GK,290,0.48338605869269674,0.39725422131797866,0.874551540212329,0.9979877899103252,0.5168939111019472,0.4838731310372497,-1.1097465186341382,-1.26893209560263,-1.1119840641876542,3.447266507626778,4,63,0.5086505190311419,0.5333797032716439
NQ,GLOBEX,B1,1day,S-C_q0.80,M1_EWMA,290,0.34166120607830397,0.25296417891721207,0.874551540212329,0.9979877899103252,0.3653448292638794,0.342005472781273,-0.04438975324983496,-0.05075716090907318,-0.044479254855235885,2.0224521922460355,4,63,0.5501730103806228,0.3510816613694254
NQ,GLOBEX,B1,1day,S-C_q0.80,M2_HAR,290,0.6435371051705812,0.5252944497679458,0.874551540212329,0.9979877899103252,0.6881464726774763,0.6441855498681175,0.38777598485509623,0.44339980781572874,0.3885578448709679,3.950740732987751,4,63,0.4117647058823529,0.15867652895663867
NQ,GLOBEX,B1,1day,S-C_q0.80,M3_HARJ,290,-0.05186874263480473,0.2664400978197325,0.874551540212329,0.9979877899103252,-0.055464233529930726,-0.05192100692673006,-0.766899369657942,-0.8769058590552017,-0.7684456437356335,0.18947944929227553,4,63,0.4463667820069204,1.6438286605513388
NQ,GLOBEX,B1,1day,S-C_q0.80,M4_HARQ,290,-0.12757215066785013,0.23306720926056984,0.874551540212329,0.9979877899103252,-0.13641532832934433,-0.1277006956794574,-0.7815668739681791,-0.8936773169233978,-0.7831427216543474,0.19059985890894954,4,63,0.43944636678200694,1.634432549499153
NQ,GLOBEX,B1,1day,S-C_q0.80,M5_RGARCH,290,0.5920718444505987,0.47991099160226186,0.874551540212329,0.9979877899103252,0.6331136900370797,0.5926684314150641,0.07715078445296708,0.08821753882479692,0.07730634105242862,4.121024720654793,4,63,0.43252595155709345,0.3461297834024886
NQ,GLOBEX,B1,1day,S-C_q0.80,M6_PARK,290,0.5797842940919165,0.5172321579695413,0.874551540212329,0.9979877899103252,0.6199743786139524,0.5803684998015765,0.11152564478873728,0.1275232386665975,0.11175051029307531,3.3950393040394187,4,63,0.6193771626297578,0.30956251425960407
NQ,GLOBEX,B1,1day,S-C_q0.80,M6_GK,290,0.5529868988660555,0.4824070645802915,0.874551540212329,0.9979877899103252,0.5913194139608537,0.553544102824453,0.13145529978479709,0.1503116668834424,0.13172034879966726,3.25603401663004,4,63,0.5778546712802768,0.27747733305438865
NQ,GLOBEX,B1,1day,S-B_q0.90,M1_EWMA,145,0.3194472238162899,0.15921114785073218,0.874551540212329,0.9979877899103252,0.3415909953125752,0.3197691071339138,-1.8949789095626683,-2.166800722919765,-1.8987996934641282,,2,63,0.5138888888888888,0.6592568721844878
