root,geom,btag,M,variant,year,n,median,iqr,p95,p99,share_gt10x_med,ref_2overM,med_over_ref,acf1,acf5,acf10,acf_full
ES,RTH,B0,26,TRQ3_TRV3,2017,237,0.07516206363743833,0.024090633053372806,0.11638782326184147,0.14439517898065385,0.0,0.07692307692307693,0.9771068272866982,-0.052395130622828086,-0.07243884493903006,0.16288467420216787,"[-0.052, -0.085, 0.053, -0.014, -0.072, 0.098, 0.005, -0.132, 0.055, 0.163]"
ES,RTH,B0,26,TRQ3_TRV3,2018,236,0.07096329438389523,0.023885826232930556,0.10598680507315894,0.11999353239562761,0.0,0.07692307692307693,0.9225228269906379,0.04982424321200385,0.07630624341702387,-0.011069013873792603,"[0.05, 0.087, 0.008, 0.0, 0.076, -0.036, 0.046, -0.048, -0.01, -0.011]"
ES,RTH,B0,26,TRQ3_TRV3,2019,237,0.07693393557382062,0.02683611801722012,0.12040608725667123,0.1759967010528953,0.0,0.07692307692307693,1.000141162459668,-0.01814960154723973,0.012275160083731229,-0.06622696944811668,"[-0.018, -0.067, 0.068, 0.006, 0.012, -0.026, 0.018, 0.156, 0.078, -0.066]"
ES,RTH,B0,26,TRQ3_TRV3,2020,239,0.07377533240198685,0.02219698213481021,0.11318816957104838,0.13113549946274708,0.0,0.07692307692307693,0.959079321225829,0.016595374765904322,0.024515473613739305,0.013803765114583587,"[0.017, -0.049, -0.025, -0.014, 0.025, 0.005, 0.054, 0.001, -0.043, 0.014]"
ES,RTH,B0,26,TRQ3_TRV3,2021,239,0.07476615757978809,0.02579715982976144,0.11788105408968123,0.15100622792037693,0.0,0.07692307692307693,0.9719600485372452,-0.06081895600211565,0.014128260732729667,0.0377658108312938,"[-0.061, 0.012, -0.04, 0.03, 0.014, -0.077, 0.033, -0.054, 0.035, 0.038]"
ES,RTH,B0,26,TRQ3_TRV3,2022,238,0.07447219918902559,0.022250597489994833,0.10703621792840674,0.13831431878509357,0.0,0.07692307692307693,0.9681385894573327,0.05655668315631692,-0.025278847114220078,-0.09967792293354993,"[0.057, -0.002, -0.018, -0.044, -0.025, 0.011, 0.086, 0.086, -0.071, -0.1]"
ES,RTH,B0,26,TRQ3_TRV3,2023,236,0.07705991199407627,0.02137802731409058,0.11417366790182208,0.1269563966788522,0.0,0.07692307692307693,1.0017788559229914,0.0703797293832424,0.03566862436616043,-0.008073347453916371,"[0.07, -0.025, -0.042, -0.037, 0.036, -0.027, 0.047, 0.06, -0.045, -0.008]"
ES,RTH,B0,26,TRQ3_TRV3,0,1901,0.07459730701889827,0.02459229768934132,0.11453232841091354,0.14084133601898668,0.0,0.07692307692307693,0.9697649912456775,0.021129031664448565,0.006429197125958134,0.002688127691529594,"[0.021, -0.002, 0.001, 0.014, 0.006, -0.018, 0.049, 0.026, -0.008, 0.003]"
ES,RTH,B0,26,TRQ5_TRV5,2016,239,0.0819467475473387,0.03827821028247887,0.14988665089024933,0.19194259327596,0.0,0.07692307692307693,1.0653077181154031,0.11810325059587953,-0.037633835527244024,0.03729967317749279,"[0.118, 0.102, 0.024, 0.044, -0.038, -0.084, -0.002, 0.104, -0.085, 0.037]"
ES,RTH,B0,26,TRQ5_TRV5,2017,237,0.08423555328701496,0.038050897222099755,0.150842681766286,0.20203798489669703,0.0,0.07692307692307693,1.0950621927311943,-0.07889867206831311,-0.11098798685116731,0.15021382185764595,"[-0.079, 0.099, -0.038, 0.003, -0.111, 0.112, -0.005, 0.031, -0.072, 0.15]"
ES,RTH,B0,26,TRQ5_TRV5,2018,236,0.07382888114588813,0.03151433781403869,0.13900572673712933,0.19332704406279574,0.0,0.07692307692307693,0.9597754548965457,0.039055817424483275,0.09305064628028199,0.07481580862905068,"[0.039, 0.136, 0.086, -0.021, 0.093, 0.06, 0.083, 0.025, -0.077, 0.075]"
ES,RTH,B0,26,TRQ5_TRV5,2019,237,0.08514183664637448,0.04080531295507317,0.17310858225663658,0.2288581805043612,0.0,0.07692307692307693,1.106843876402868,-0.009442161125324687,-0.023768153889777148,-0.07451151479869415,"[-0.009, 0.0, -0.045, -0.003, -0.024, -0.079, -0.008, 0.027, 0.061, -0.075]"
ES,RTH,B0,26,TRQ5_TRV5,2020,239,0.07994235487203041,0.04049217325471301,0.15565945289205899,0.18940727364838503,0.0,0.07692307692307693,1.0392506133363952,0.04801515881595271,-0.03301402083361361,0.05234741655413197,"[0.048, 0.03, -0.023, -0.06, -0.033, 0.012, 0.038, 0.125, 0.061, 0.052]"
ES,RTH,B0,26,TRQ5_TRV5,2021,239,0.08198169421244211,0.041688717424812644,0.17095303230394177,0.22268177567196354,0.0,0.07692307692307693,1.0657620247617474,0.03553487950577673,0.050892012022813515,-0.07129072219586897,"[0.036, -0.05, 0.005, 0.067, 0.051, -0.097, -0.028, 0.133, 0.111, -0.071]"
ES,RTH,B0,26,TRQ5_TRV5,2022,238,0.08051452618098717,0.036373568653852925,0.14619716297074767,0.19564647987646083,0.0,0.07692307692307693,1.0466888403528332,0.001258298175191406,-0.05433918367323871,-0.07202038474309813,"[0.001, 0.006, 0.1, 0.026, -0.054, 0.143, -0.004, -0.021, 0.009, -0.072]"
ES,RTH,B0,26,TRQ5_TRV5,2023,236,0.08201130341988098,0.032740660667615135,0.15163273581432268,0.18658928013168202,0.0,0.07692307692307693,1.0661469444584528,0.08755609602160758,0.13352974105642118,0.05118886217431733,"[0.088, -0.03, 0.045, 0.091, 0.134, -0.06, 0.056, -0.018, 0.005, 0.051]"
ES,RTH,B0,26,TRQ5_TRV5,0,1901,0.08133061990350884,0.03711436863459043,0.15645970240033433,0.20883184125800042,0.0,0.07692307692307693,1.0572980587456149,0.0388149704474449,0.018981948593250697,0.024068935255984067,"[0.039, 0.046, 0.03, 0.037, 0.019, 0.004, 0.022, 0.059, 0.026, 0.024]"
ES,RTH,B0,26,TRQ10_TRV10,2016,239,0.08298440172828339,0.038363263011916615,0.15974510543536985,0.2436277994690498,0.0,0.07692307692307693,1.078797222467684,0.08136609781229012,-0.016671414750006934,0.03763764208558436,"[0.081, 0.053, 0.045, 0.036, -0.017, -0.076, -0.041, 0.096, -0.104, 0.038]"
ES,RTH,B0,26,TRQ10_TRV10,2017,237,0.08477037873748822,0.04193376068756435,0.16163845559531187,0.22471638908718045,0.0,0.07692307692307693,1.1020149235873467,-0.07323414264113494,-0.08154366902177929,0.16400335070062566,"[-0.073, 0.031, -0.012, -0.001, -0.082, 0.172, -0.032, 0.03, 0.002, 0.164]"
ES,RTH,B0,26,TRQ10_TRV10,2018,236,0.07382888114588813,0.03210194996572943,0.1438257878021419,0.20116021089046113,0.0,0.07692307692307693,0.9597754548965457,0.025293951724758658,0.11943479493096647,0.06850996132326101,"[0.025, 0.132, 0.108, -0.041, 0.119, 0.064, 0.068, 0.059, -0.079, 0.069]"
ES,RTH,B0,26,TRQ10_TRV10,2019,237,0.08755788597402958,0.041389597368665834,0.1923115982813439,0.24616226350134895,0.0,0.07692307692307693,1.1382525176623846,0.012607293290759825,-0.015242436242322266,-0.10151803899730816,"[0.013, 0.064, 0.013, 0.02, -0.015, -0.15, -0.005, -0.008, 0.04, -0.102]"
ES,RTH,B0,26,TRQ10_TRV10,2020,239,0.08025845412395921,0.04160221220461813,0.1606783692798334,0.28909523827280975,0.0,0.07692307692307693,1.0433599036114696,0.12360972874115413,-0.012575214190730561,0.041253160314308326,"[0.124, 0.037, -0.032, -0.057, -0.013, -0.052, 0.01, 0.108, 0.041, 0.041]"
ES,RTH,B0,26,TRQ10_TRV10,2021,239,0.082084890419413,0.042157091978874905,0.1872309671118468,0.23443553923292862,0.0,0.07692307692307693,1.067103575452369,0.04642413437205888,0.047775376556535055,-0.07717114345990615,"[0.046, -0.06, -0.039, 0.069, 0.048, -0.108, 0.006, 0.122, 0.128, -0.077]"
ES,RTH,B0,26,TRQ10_TRV10,2022,238,0.08077484114904776,0.037646585315488854,0.15896729445024757,0.24161963652050122,0.0,0.07692307692307693,1.0500729349376208,0.04851789901572339,-0.08692055321302132,-0.05687905158322723,"[0.049, -0.004, 0.07, -0.035, -0.087, 0.091, 0.051, 0.052, 0.029, -0.057]"
ES,RTH,B0,26,TRQ10_TRV10,2023,236,0.08205968448316919,0.032802328061985395,0.15593698117869767,0.21322910865431208,0.0,0.07692307692307693,1.0667758982811995,0.07706909603243195,0.12461737734491801,0.035959811646648014,"[0.077, 0.008, 0.056, 0.106, 0.125, -0.01, 0.056, -0.01, -0.0, 0.036]"
ES,RTH,B0,26,TRQ10_TRV10,0,1901,0.08184895400227289,0.03829673526750234,0.16583500877257618,0.23932983314679648,0.0,0.07692307692307693,1.0640364020295476,0.05731143164890324,0.01829019780536495,0.017396389557079978,"[0.057, 0.045, 0.04, 0.029, 0.018, -0.008, 0.017, 0.065, 0.03, 0.017]"
ES,RTH,B0,26,MEDRQ_MEDRV,2016,239,0.07213644608842386,0.031127226213002693,0.13599182420613393,0.20728482471042176,0.0,0.07692307692307693,0.9377737991495101,0.041264749695217436,0.04363231471504401,-0.01867438061117046,"[0.041, -0.047, -0.015, 0.002, 0.044, -0.064, 0.014, 0.053, -0.02, -0.019]"
ES,RTH,B0,26,MEDRQ_MEDRV,2017,237,0.07793856659136897,0.0368099511435248,0.14536686847076613,0.19442012424170216,0.0,0.07692307692307693,1.0132013656877965,-0.03350615480402652,-0.01565131750199775,0.042727938161838674,"[-0.034, -0.089, 0.098, -0.094, -0.016, 0.105, -0.007, -0.096, 0.035, 0.043]"
ES,RTH,B0,26,MEDRQ_MEDRV,2018,236,0.07097998994817445,0.024351888788504514,0.124058203787292,0.16123752503607194,0.0,0.07692307692307693,0.9227398693262678,0.04981369391069113,0.045742733036155496,-0.05293545573949045,"[0.05, 0.181, -0.029, 0.086, 0.046, 0.156, 0.088, 0.053, 0.012, -0.053]"
ES,RTH,B0,26,MEDRQ_MEDRV,2019,237,0.07690117409120475,0.03676992870571834,0.16881330297168884,0.23418699472895677,0.0,0.07692307692307693,0.9997152631856617,0.054155474235677126,-0.05936391792745082,-0.07150919633601024,"[0.054, 0.037, -0.12, -0.085, -0.059, -0.077, -0.019, 0.136, -0.012, -0.072]"
ES,RTH,B0,26,MEDRQ_MEDRV,2020,239,0.07668383058171797,0.034055734352180594,0.1405546029677305,0.2045368689867174,0.0,0.07692307692307693,0.9968897975623336,0.038173158318289345,0.10583254224402198,0.03648017467864845,"[0.038, -0.102, 0.006, 0.082, 0.106, 0.009, -0.005, 0.023, 0.035, 0.036]"
ES,RTH,B0,26,MEDRQ_MEDRV,2021,239,0.07626111805719947,0.034300525633020135,0.15381715245670294,0.2067890786383393,0.0,0.07692307692307693,0.9913945347435931,0.011857448113242667,0.12209277193158082,-0.0318252726984547,"[0.012, 0.007, -0.011, -0.102, 0.122, -0.132, 0.09, 0.041, 0.083, -0.032]"
ES,RTH,B0,26,MEDRQ_MEDRV,2022,238,0.07564853987280112,0.03324543813655978,0.1526882056807235,0.19472625389107825,0.0,0.07692307692307693,0.9834310183464146,0.10167807440703058,0.015515514933450788,-0.0968806757054566,"[0.102, -0.035, -0.035, -0.026, 0.016, -0.009, 0.086, -0.135, -0.019, -0.097]"
ES,RTH,B0,26,MEDRQ_MEDRV,2023,236,0.07483969809728003,0.031090130583258838,0.13836427186961445,0.19127803856235268,0.0,0.07692307692307693,0.9729160752646403,-0.05992132371380584,0.017210059404557127,0.03925749524570865,"[-0.06, 0.059, -0.034, -0.101, 0.017, -0.07, -0.075, -0.008, -0.115, 0.039]"
ES,RTH,B0,26,MEDRQ_MEDRV,0,1901,0.0749248803822111,0.03250307126358504,0.1485035383255028,0.21034896526277813,0.0,0.07692307692307693,0.9740234449687442,0.036982673964428434,0.04736842257143488,-0.009586612923194614,"[0.037, 0.005, -0.01, -0.02, 0.047, -0.013, 0.034, 0.019, 0.01, -0.01]"
ES,RTH,B0,78,RQ_RV,2016,239,0.03210123968038999,0.012762406666859825,0.06117123489996409,0.09260159992110523,0.0,0.02564102564102564,1.2519483475352098,0.02030279263157744,0.007336561292498135,0.04250107470267417,"[0.02, 0.099, 0.042, 0.112, 0.007, 0.104, 0.063, 0.217, 0.058, 0.043]"
ES,RTH,B0,78,RQ_RV,2017,237,0.03626810215898887,0.016811895151124325,0.0689710951682907,0.08855041666704129,0.0,0.02564102564102564,1.414455984200566,0.10791033667575164,0.009407621578624707,0.09388808527904868,"[0.108, 0.053, 0.032, -0.055, 0.009, -0.015, 0.069, 0.098, 0.124, 0.094]"
ES,RTH,B0,78,RQ_RV,2018,236,0.03172395313903666,0.01059125587441075,0.05976722613108507,0.09476694318599856,0.0,0.02564102564102564,1.2372341724224298,0.03659302630673142,0.005976419311263994,0.079227992463211,"[0.037, 0.019, -0.063, -0.031, 0.006, 0.067, 0.054, 0.018, 0.078, 0.079]"
ES,RTH,B0,78,RQ_RV,2019,237,0.037227269506483536,0.02097288398824689,0.09384591018254587,0.14223225870242884,0.0,0.02564102564102564,1.451863510752858,-0.012759501450512306,0.0611356006547571,-0.012563154967258386,"[-0.013, 0.138, 0.034, -0.111, 0.061, -0.132, 0.071, 0.049, 0.05, -0.013]"
ES,RTH,B0,78,RQ_RV,2020,239,0.03242892867976762,0.016811135074764297,0.07862864989554198,0.12258497090546107,0.0,0.02564102564102564,1.2647282185109372,0.09931365814801957,-0.08807605214903136,0.016164018469003533,"[0.099, -0.027, 0.034, 0.034, -0.088, 0.002, 0.012, 0.136, 0.002, 0.016]"
ES,RTH,B0,78,RQ_RV,2021,239,0.03581735656751431,0.016364799953798984,0.08866708428519916,0.14014966191912628,0.0,0.02564102564102564,1.3968769061330581,0.0038559051656430433,-0.06018021693059424,0.032980837105470846,"[0.004, 0.019, 0.062, 0.043, -0.06, -0.068, 0.02, 0.028, 0.056, 0.033]"
ES,RTH,B0,78,RQ_RV,2022,238,0.03214357663484177,0.014563715514011255,0.06576058927528823,0.11664593497603609,0.0,0.02564102564102564,1.253599488758829,0.02441620705674243,-0.05443548018247044,0.005278717445670357,"[0.024, -0.005, 0.015, -0.036, -0.054, 0.018, -0.034, 0.104, 0.048, 0.005]"
ES,RTH,B0,78,RQ_RV,2023,236,0.03361632117058112,0.015230260600872837,0.06991385970611275,0.09802800933545744,0.0,0.02564102564102564,1.311036525652664,0.06659816226743193,0.03294925612041613,0.046059488017319745,"[0.067, 0.071, 0.065, 0.078, 0.033, -0.009, 0.077, 0.029, 0.161, 0.046]"
ES,RTH,B0,78,RQ_RV,0,1901,0.033551213881907,0.015645504315490923,0.07253656958561437,0.11597288553609648,0.0,0.02564102564102564,1.3084973413943732,0.07340514850161466,0.015940907283253848,0.05415467534307106,"[0.073, 0.075, 0.068, 0.037, 0.016, 0.021, 0.065, 0.101, 0.09, 0.054]"
ES,RTH,B0,78,TQ_BV,2016,239,0.027884410057409974,0.010318955693109061,0.04567622272900053,0.060111600729795295,0.0,0.02564102564102564,1.087491992238989,-0.06960006544498147,-0.01959190991865723,0.12071719818419274,"[-0.07, 0.023, -0.031, 0.014, -0.02, 0.082, -0.114, 0.096, -0.067, 0.121]"
ES,RTH,B0,78,TQ_BV,2017,237,0.030161776369275917,0.01212514128389362,0.05740904689473256,0.06979567886557171,0.0,0.02564102564102564,1.1763092784017608,-0.036273407612023294,0.05262199573643462,0.019125270119798102,"[-0.036, 0.099, 0.005, 0.072, 0.053, -0.026, 0.223, 0.07, 0.047, 0.019]"
ES,RTH,B0,78,TQ_BV,2018,236,0.027626101429154643,0.008937188047533372,0.048145240876599445,0.06982604415044676,0.0,0.02564102564102564,1.0774179557370311,-0.0029385819869352,0.06574940367271313,0.05235154468181902,"[-0.003, 0.145, 0.155, 0.08, 0.066, -0.019, 0.117, -0.043, 0.083, 0.052]"
ES,RTH,B0,78,TQ_BV,2019,237,0.029275590050727104,0.010849314065175222,0.06292065523813081,0.10458030519788415,0.0,0.02564102564102564,1.1417480119783572,0.042770704898424085,-0.06767453135058156,-0.1866502766213509,"[0.043, 0.001, -0.03, -0.03, -0.068, 0.009, -0.031, 0.096, 0.102, -0.187]"
ES,RTH,B0,78,TQ_BV,2020,239,0.027889733589256154,0.011153760370311419,0.05221988265866661,0.06765944703510228,0.0,0.02564102564102564,1.0876996099809901,-0.04228683079587526,0.0839690257491117,0.09785396633237738,"[-0.042, 0.081, -0.055, 0.165, 0.084, 0.112, -0.007, 0.062, 0.005, 0.098]"
ES,RTH,B0,78,TQ_BV,2021,239,0.030408295672638044,0.01292077022369894,0.055501117479052176,0.08608262793766408,0.0,0.02564102564102564,1.1859235312328837,-0.0042566536874092354,0.005218048016856951,-0.09200088293183659,"[-0.004, -0.105, -0.091, -0.094, 0.005, -0.06, 0.116, 0.04, 0.08, -0.092]"
ES,RTH,B0,78,TQ_BV,2022,238,0.029089786477559575,0.01143248011655569,0.05463179311124917,0.08316281844759202,0.0,0.02564102564102564,1.1345016726248234,-0.15404567729493232,-0.0419562082180126,-0.005561373759432832,"[-0.154, -0.015, 0.024, -0.002, -0.042, 0.018, 0.026, 0.03, -0.025, -0.006]"
ES,RTH,B0,78,TQ_BV,2023,236,0.02838206230607588,0.010954607211182115,0.05574445618849617,0.07398453087795989,0.0,0.02564102564102564,1.1069004299369594,-0.060359236964226896,0.05078311096302151,0.12525953327993178,"[-0.06, -0.04, 0.141, 0.086, 0.051, -0.001, 0.041, -0.108, 0.017, 0.125]"
ES,RTH,B0,78,TQ_BV,0,1901,0.02874411929385026,0.011216410982371444,0.05487122129640971,0.0820157553649399,0.0,0.02564102564102564,1.12102065246016,-0.02099123565323878,0.03558929427390938,0.02220532995548813,"[-0.021, 0.041, 0.026, 0.053, 0.036, 0.022, 0.069, 0.051, 0.05, 0.022]"
ES,RTH,B0,78,TRQ3_TRV3,2016,239,0.027348691820700866,0.005341279245542698,0.03414440637188167,0.04093169287478527,0.0,0.02564102564102564,1.0665989810073337,0.021608740491205716,0.11010525829433944,0.048699210918823996,"[0.022, 0.008, 0.052, -0.012, 0.11, 0.178, 0.029, -0.014, 0.071, 0.049]"
ES,RTH,B0,78,TRQ3_TRV3,2017,237,0.028053371715486424,0.005368475432591731,0.03623068343174857,0.044970174105797615,0.0,0.02564102564102564,1.0940814969039705,0.034117650295511635,0.058685156637770935,0.04381874068016339,"[0.034, -0.006, 0.03, 0.12, 0.059, -0.011, 0.002, -0.022, 0.052, 0.044]"
ES,RTH,B0,78,TRQ3_TRV3,2018,236,0.026651246318162,0.005350350869346099,0.03486758413325329,0.04148025268882376,0.0,0.02564102564102564,1.039398606408318,0.11576828447802973,0.10524405274681194,0.04708425850551348,"[0.116, 0.088, 0.057, -0.024, 0.105, 0.004, 0.132, 0.066, -0.044, 0.047]"
ES,RTH,B0,78,TRQ3_TRV3,2019,237,0.027485165125756692,0.00604900013796008,0.0396052664927358,0.052145792033456664,0.0,0.02564102564102564,1.071921439904511,0.07328740532794628,-0.07271508207737964,-0.10321652078336084,"[0.073, 0.02, -0.014, -0.072, -0.073, 0.038, -0.047, 0.079, 0.039, -0.103]"
ES,RTH,B0,78,TRQ3_TRV3,2020,239,0.027181444281129227,0.006100243445249263,0.03723007772908161,0.04157580920437402,0.0,0.02564102564102564,1.0600763269640399,0.07099884791635962,0.02045117923674448,0.19015628727834819,"[0.071, 0.111, 0.007, 0.043, 0.02, 0.157, 0.116, 0.1, 0.045, 0.19]"
ES,RTH,B0,78,TRQ3_TRV3,2021,239,0.028610781403820673,0.0071558925357876925,0.03781585231623713,0.043469212461033864,0.0,0.02564102564102564,1.1158204747490064,0.0160644190317803,0.09191851461353497,0.012577211719328435,"[0.016, 0.016, -0.068, 0.054, 0.092, 0.046, 0.039, 0.063, -0.036, 0.013]"
ES,RTH,B0,78,TRQ3_TRV3,2022,238,0.026935456059509935,0.005616012880754483,0.03634542180528713,0.053127679797736964,0.0,0.02564102564102564,1.0504827863208874,-0.05532857541695294,0.03204606916259128,0.10210556152058273,"[-0.055, 0.054, 0.082, 0.016, 0.032, 0.133, 0.095, 0.136, 0.033, 0.102]"
ES,RTH,B0,78,TRQ3_TRV3,2023,236,0.027457845073029064,0.0061263565544110755,0.036228503985430344,0.0514522105559833,0.0,0.02564102564102564,1.0708559578481336,-0.03997056326870956,0.05932914062561663,0.04023864114858806,"[-0.04, 0.067, 0.025, 0.026, 0.059, -0.098, 0.032, 0.107, 0.048, 0.04]"
ES,RTH,B0,78,TRQ3_TRV3,0,1901,0.027481573871735526,0.005929587785004142,0.036702082306589306,0.04719911752239531,0.0,0.02564102564102564,1.0717813809976855,0.04511823891049468,0.06131002720066052,0.05816742243907068,"[0.045, 0.064, 0.04, 0.039, 0.061, 0.071, 0.068, 0.079, 0.038, 0.058]"
ES,RTH,B0,78,TRQ5_TRV5,2016,239,0.03184214049199522,0.011459800058141106,0.05279780404561292,0.06114312349080234,0.0,0.02564102564102564,1.2418434791878137,0.11263059758122475,0.0737971918107201,0.03145200043101259,"[0.113, 0.029, 0.005, 0.045, 0.074, 0.138, 0.089, 0.169, 0.01, 0.031]"
ES,RTH,B0,78,TRQ5_TRV5,2017,237,0.035296604527239706,0.01489249463543367,0.05948900158315658,0.06930559609432166,0.0,0.02564102564102564,1.3765675765623486,0.13342734685354382,-0.08021590030160276,0.10003016065107434,"[0.133, 0.134, 0.02, -0.083, -0.08, 0.021, 0.116, 0.098, 0.09, 0.1]"
ES,RTH,B0,78,TRQ5_TRV5,2018,236,0.031561148762664325,0.00992130612421012,0.05448706882642809,0.07743198393243676,0.0,0.02564102564102564,1.2308848017439087,0.09220674222730132,-0.015542378884417687,0.13383702907212017,"[0.092, -0.019, -0.073, -0.039, -0.016, 0.095, 0.142, -0.017, 0.02, 0.134]"
ES,RTH,B0,78,TRQ5_TRV5,2019,237,0.03559966538306278,0.01545346219808972,0.06367099369478109,0.08278394369327906,0.0,0.02564102564102564,1.3883869499394483,0.0723141228047465,-0.06585404189590462,-0.02794355664523937,"[0.072, 0.052, -0.042, -0.112, -0.066, -0.102, 0.081, 0.048, 0.055, -0.028]"
ES,RTH,B0,78,TRQ5_TRV5,2020,239,0.03215754597432648,0.01576260251432346,0.05934069340086378,0.07194629778206553,0.0,0.02564102564102564,1.254144292998733,0.0989703861196615,-0.02473245020853317,0.00585903475670572,"[0.099, 0.101, 0.069, 0.019, -0.025, 0.111, -0.0, 0.122, 0.022, 0.006]"
ES,RTH,B0,78,TRQ5_TRV5,2021,239,0.035076828643942744,0.014337972947066221,0.06195051924211642,0.07509606762384136,0.0,0.02564102564102564,1.367996317113767,-0.05209019951970094,0.003881554552145938,0.1671926679385771,"[-0.052, 0.129, -0.014, -0.009, 0.004, -0.072, 0.028, 0.056, -0.032, 0.167]"
ES,RTH,B0,78,TRQ5_TRV5,2022,238,0.03192473420470851,0.012568181171279308,0.053829807956317706,0.07404132270376669,0.0,0.02564102564102564,1.245064633983632,0.03661852639914914,-0.04418516612966699,0.02097947825155585,"[0.037, 0.038, 0.021, 0.01, -0.044, 0.051, 0.054, 0.171, 0.028, 0.021]"
ES,RTH,B0,78,TRQ5_TRV5,2023,236,0.03284953781241324,0.01345542811298419,0.06097136291167612,0.07316592913419118,0.0,0.02564102564102564,1.2811319746841163,0.033502089118409725,0.08173817095634923,0.08487887351310633,"[0.034, 0.066, 0.099, 0.069, 0.082, 0.032, 0.048, 0.075, 0.071, 0.085]"
ES,RTH,B0,78,TRQ5_TRV5,0,1901,0.03307596986444195,0.013929195870550224,0.05900432264317231,0.07503428550330125,0.0,0.02564102564102564,1.2899628247132362,0.08728746908926789,0.019569108625465525,0.0812325679136053,"[0.087, 0.091, 0.037, 0.017, 0.02, 0.06, 0.1, 0.108, 0.05, 0.081]"
ES,RTH,B0,78,TRQ10_TRV10,2016,239,0.03210123968038999,0.012762406666859825,0.06117123489996409,0.09260159992110523,0.0,0.02564102564102564,1.2519483475352098,0.02030279263157744,0.007336561292498135,0.04250107470267417,"[0.02, 0.099, 0.042, 0.112, 0.007, 0.104, 0.063, 0.217, 0.058, 0.043]"
ES,RTH,B0,78,TRQ10_TRV10,2017,237,0.03626810215898887,0.016811895151124325,0.0689710951682907,0.08855041666704129,0.0,0.02564102564102564,1.414455984200566,0.10791033667575164,0.009407621578624707,0.09388808527904868,"[0.108, 0.053, 0.032, -0.055, 0.009, -0.015, 0.069, 0.098, 0.124, 0.094]"
ES,RTH,B0,78,TRQ10_TRV10,2018,236,0.03172395313903666,0.01059125587441075,0.05976722613108507,0.09476694318599856,0.0,0.02564102564102564,1.2372341724224298,0.03659302630673142,0.005976419311263994,0.079227992463211,"[0.037, 0.019, -0.063, -0.031, 0.006, 0.067, 0.054, 0.018, 0.078, 0.079]"
ES,RTH,B0,78,TRQ10_TRV10,2019,237,0.037227269506483536,0.02097288398824689,0.09384591018254587,0.14223225870242884,0.0,0.02564102564102564,1.451863510752858,-0.012759501450512306,0.0611356006547571,-0.012563154967258386,"[-0.013, 0.138, 0.034, -0.111, 0.061, -0.132, 0.071, 0.049, 0.05, -0.013]"
ES,RTH,B0,78,TRQ10_TRV10,2020,239,0.03242892867976762,0.016811135074764297,0.07862864989554198,0.12258497090546107,0.0,0.02564102564102564,1.2647282185109372,0.09931365814801957,-0.08807605214903136,0.016164018469003533,"[0.099, -0.027, 0.034, 0.034, -0.088, 0.002, 0.012, 0.136, 0.002, 0.016]"
ES,RTH,B0,78,TRQ10_TRV10,2021,239,0.03581735656751431,0.016364799953798984,0.08866708428519916,0.14014966191912628,0.0,0.02564102564102564,1.3968769061330581,0.0038559051656430433,-0.06018021693059424,0.032980837105470846,"[0.004, 0.019, 0.062, 0.043, -0.06, -0.068, 0.02, 0.028, 0.056, 0.033]"
ES,RTH,B0,78,TRQ10_TRV10,2022,238,0.03214357663484177,0.014563715514011255,0.06576058927528823,0.11664593497603609,0.0,0.02564102564102564,1.253599488758829,0.02441620705674243,-0.05443548018247044,0.005278717445670357,"[0.024, -0.005, 0.015, -0.036, -0.054, 0.018, -0.034, 0.104, 0.048, 0.005]"
ES,RTH,B0,78,TRQ10_TRV10,2023,236,0.03361632117058112,0.015230260600872837,0.06991385970611275,0.09802800933545744,0.0,0.02564102564102564,1.311036525652664,0.06659816226743193,0.03294925612041613,0.046059488017319745,"[0.067, 0.071, 0.065, 0.078, 0.033, -0.009, 0.077, 0.029, 0.161, 0.046]"
ES,RTH,B0,78,TRQ10_TRV10,0,1901,0.033551213881907,0.015645504315490923,0.07253656958561437,0.11597288553609648,0.0,0.02564102564102564,1.3084973413943732,0.07340514850161466,0.015940907283253848,0.05415467534307106,"[0.073, 0.075, 0.068, 0.037, 0.016, 0.021, 0.065, 0.101, 0.09, 0.054]"
ES,RTH,B0,78,MEDRQ_MEDRV,2016,239,0.028380961716678265,0.011546823387076278,0.05420177437196149,0.0776199618086588,0.0,0.02564102564102564,1.1068575069504525,0.060195231750677876,-0.011209362719015495,-0.0487248876481808,"[0.06, -0.05, -0.089, -0.011, -0.011, 0.204, 0.049, 0.052, 0.031, -0.049]"
ES,RTH,B0,78,MEDRQ_MEDRV,2017,237,0.0308520322378211,0.011706781476290604,0.06153252138825609,0.07235199169350284,0.0,0.02564102564102564,1.203229257275023,-0.06449459175361569,-0.01354871717469684,0.04520557745972999,"[-0.064, 0.045, -0.001, 0.029, -0.014, -0.059, -0.022, -0.062, 0.012, 0.045]"
ES,RTH,B0,78,MEDRQ_MEDRV,2018,236,0.02816901382703231,0.009830463774404812,0.050501414212081146,0.09672852711161224,0.0,0.02564102564102564,1.0985915392542602,0.016607743967046677,0.0867590271038891,0.06436846121482796,"[0.017, 0.079, 0.053, -0.028, 0.087, -0.05, 0.037, 0.031, 0.004, 0.064]"
