root,geom,btag,horizon,scheme,model,n,lam_hat,ic_pearson_log,ic_corrected,ic_spearman,r2_oos,r2_corrected,ic_ir,hit_rate,qlike_mean,m5_nonconv
NQ,GLOBEX,B1,1day,S-C_q0.80,M6_PARK,290,0.9980452031702024,0.5676171384721879,0.5681727412643552,0.5116642085620765,0.0639310418242589,0.0640562587958818,3.1954070429927395,0.6055363321799307,0.39388328086655666,0
NQ,GLOBEX,B1,1day,S-C_q0.80,M6_GK,290,0.9980452031702024,0.551902568973979,0.5524427898157099,0.49127297015709315,0.11906136907253018,0.11929456571139489,3.0482270179573163,0.5916955017301038,0.33863173903516314,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M1_EWMA,145,0.9980452031702024,0.31944362475831073,0.31975630694816415,0.15921114785073218,-1.8950251907060514,-1.898736835452614,,0.5138888888888888,0.6592635764345152,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M2_HAR,145,0.9980452031702024,0.6219687365910662,0.6225775405599192,0.422421665879389,-0.9338313845598678,-0.9356604105642058,,0.4791666666666667,0.3997386266960517,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M3_HARJ,145,0.9980452031702024,0.02686905354384506,0.026895353879335348,0.39379625255865214,-11873.612444813994,-11896.868405457502,,0.4444444444444444,4.6989031473238924e+294,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M4_HARQ,145,0.9980452031702024,0.035243973248051154,0.03527847123730567,0.39738072486706855,-23745.227034714146,-23791.73504295149,,0.4861111111111111,9.265692059326001e+294,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M5_RGARCH,145,0.9980452031702024,0.5648451329882198,0.5653980224479622,0.41819398519918116,-3.471942323256565,-3.478742558180979,,0.4930555555555556,1.099251395215942,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M6_PARK,145,0.9980452031702024,0.5154706158196047,0.5159751758372965,0.49178475830577856,-1.932434411771947,-1.9362193271745005,,0.6388888888888888,0.9064128376104743,0
NQ,GLOBEX,B1,1day,S-B_q0.90,M6_GK,145,0.9980452031702024,0.5169816540041049,0.5174876930769158,0.4764289088332546,-2.067674692567385,-2.071724493038591,,0.6319444444444444,0.884228141026018,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M1_EWMA,145,0.9980452031702024,0.4071860500324608,0.4075846174663804,0.32213430955754996,-0.006259182333499869,-0.006271441727907843,,0.5833333333333334,0.3912667575989123,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M2_HAR,145,0.9980452031702024,0.6582740740868936,0.6589184149441104,0.5027594079672492,0.3820938299086939,0.38284220864446483,,0.4305555555555556,0.16490682790416958,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M3_HARJ,145,0.9980452031702024,0.02449043730080249,0.0245144093665198,0.4872269005148207,-11811.683587308225,-11834.818252509462,,0.4305555555555556,7.119766664329981e+294,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M4_HARQ,145,0.9980452031702024,-0.02754719897161949,-0.027574163098717942,0.46144943852313175,-11822.65111460095,-11845.807261081305,,0.4444444444444444,9.265692059326001e+294,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M5_RGARCH,145,0.9980452031702024,0.5866726493558287,0.5872469043244996,0.43567548417572033,0.0887781003089082,0.08895198336399235,,0.4375,0.36815674425128364,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M6_PARK,145,0.9980452031702024,0.6073433331013537,0.6079378212321801,0.5850062982207526,0.1884916360972565,0.18886082063069837,,0.6736111111111112,0.428889092732997,0
NQ,GLOBEX,B1,1day,S-C_q0.90,M6_GK,145,0.9980452031702024,0.5531118866967936,0.5536532912594833,0.515009447331129,0.12491063251354051,0.12515528566919906,,0.6388888888888888,0.39772305210145537,0
NQ,GLOBEX,B1,1h,S-A,M1_EWMA,39503,0.9999812831741196,,,0.6294273083353811,,,0.6483980464600185,0.4601032859095742,inf,0
NQ,GLOBEX,B1,1h,S-A,M2_HAR,39503,0.9999812831741196,,,0.7981018447191847,,,7.59675897023654,0.4785580476937877,inf,0
NQ,GLOBEX,B1,1h,S-A,M3_HARJ,39503,0.9999812831741196,,,0.8005394737657476,,,7.493600148429023,0.4778492228241608,inf,0
NQ,GLOBEX,B1,1h,S-A,M4_HARQ,39503,0.9999812831741196,,,0.8151845802759201,,,6.205196988930828,0.4790137208242621,inf,0
NQ,GLOBEX,B1,1h,S-A,M5_RGARCH,39503,0.9999812831741196,,,0.23863607612261753,,,5.017935218611036,0.2588223381094628,,0
NQ,GLOBEX,B1,1h,S-A,M6_PARK,39503,0.9999812831741196,,,0.7904296258692013,,,6.549330293129509,0.48939294212951245,,0
NQ,GLOBEX,B1,1h,S-A,M6_GK,39503,0.9999812831741196,,,0.7938002637409581,,,6.808953946410383,0.4836717128246671,inf,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M1_EWMA,7901,0.9999812831741196,0.4573732173063546,0.4573774976538759,0.39873370547872855,-1.343234094364425,-1.3432592359136557,0.6663124515333045,0.47544303797468357,1.2737541035528654,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M2_HAR,7901,0.9999812831741196,0.606682179520952,0.6066878571830124,0.5579926240528419,-0.2693084143283573,-0.26931345502140214,2.169698216742552,0.4918987341772152,0.6477968877566657,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M3_HARJ,7901,0.9999812831741196,0.6021224677113107,0.6021281027011061,0.5545713682571912,-0.2784056043246277,-0.27841081529138073,2.1097598831724804,0.4920253164556962,0.6599364987405809,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M4_HARQ,7901,0.9999812831741196,-0.014681101415099302,-0.014681238808837446,0.5577486837022779,-346.7859526969536,-346.79244355073615,1.8162462395948777,0.49088607594936706,6.620158062097761e+292,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M5_RGARCH,7901,0.9999812831741196,,,-0.05893476518677655,-inf,-inf,1.539986075664079,0.340126582278481,,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M6_PARK,7901,0.9999812831741196,,,0.4772796892160527,-inf,-inf,1.8963904543616739,0.499873417721519,,0
NQ,GLOBEX,B1,1h,S-B_q0.80,M6_GK,7901,0.9999812831741196,-0.018918525688607777,-0.018918702738468754,0.48640634673815253,-923.4393324168547,-923.4566165935555,1.611424645327808,0.5011392405063291,1.2420579754981166e+293,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M1_EWMA,7901,0.9999812831741196,,,0.2374478265008781,,,0.4367173198841224,0.46987341772151897,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M2_HAR,7901,0.9999812831741196,,,0.589668535590069,,,3.2865724663737996,0.5092405063291139,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M3_HARJ,7901,0.9999812831741196,,,0.5906921010780853,,,3.152115387755247,0.5073417721518987,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M4_HARQ,7901,0.9999812831741196,,,0.6224071273386564,,,2.5601002604037117,0.509746835443038,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M5_RGARCH,7901,0.9999812831741196,,,-0.05067370867267436,,,2.0051964206028,0.3670886075949367,,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M6_PARK,7901,0.9999812831741196,,,0.5529800755387297,,,2.547291299154433,0.5232911392405063,,0
NQ,GLOBEX,B1,1h,S-C_q0.80,M6_GK,7901,0.9999812831741196,,,0.560072188647209,,,2.5479608671369918,0.519746835443038,inf,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M1_EWMA,3951,0.9999812831741196,0.45360987616479487,0.45361412129292134,0.40512106058142183,-2.643093242403629,-2.6431427136455774,0.7453080849392103,0.4759493670886076,1.6787133373160363,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M2_HAR,3951,0.9999812831741196,0.5425876010083618,0.5425926788384691,0.5048115188748844,-1.1344770316866084,-1.1344982658931126,1.729037026004099,0.4936708860759494,0.9411809696136202,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M3_HARJ,3951,0.9999812831741196,0.5375262306829591,0.5375312611460079,0.5007635855246864,-1.1481148152330234,-1.1481363047003255,1.649764697920985,0.49493670886075947,0.9579854762281664,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M4_HARQ,3951,0.9999812831741196,-0.03981983729916418,-0.03982020995487605,0.49623123717343265,-900.900739252406,-900.9176015702872,1.3295061602190672,0.4936708860759494,1.3238640559006432e+293,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M5_RGARCH,3951,0.9999812831741196,,,-0.1545724118889556,-inf,-inf,0.878204356075984,0.3288607594936709,,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M6_PARK,3951,0.9999812831741196,,,0.41209612011079744,-inf,-inf,1.374204242474905,0.5103797468354431,,0
NQ,GLOBEX,B1,1h,S-B_q0.90,M6_GK,3951,0.9999812831741196,-0.059492651560817816,-0.05949320832543369,0.4159819744958124,-1502.964237558113,-1502.9923688045794,0.998133100450204,0.5050632911392405,2.378110872833584e+293,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M1_EWMA,3951,0.9999812831741196,,,0.24253938862118135,,,0.46959665768911096,0.4620253164556962,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M2_HAR,3951,0.9999812831741196,,,0.5614885190745628,,,2.711391685327904,0.5129113924050633,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M3_HARJ,3951,0.9999812831741196,,,0.5606809488761341,,,2.6980529247494665,0.5124050632911392,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M4_HARQ,3951,0.9999812831741196,,,0.5816928648417906,,,1.887005814640717,0.5116455696202532,inf,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M5_RGARCH,3951,0.9999812831741196,,,-0.12009519649052516,,,1.3469556001704905,0.3450632911392405,,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M6_PARK,3951,0.9999812831741196,,,0.48559756742661314,,,2.3495400735278444,0.5260759493670886,,0
NQ,GLOBEX,B1,1h,S-C_q0.90,M6_GK,3951,0.9999812831741196,,,0.4919811283802205,,,2.195286782697204,0.5174683544303798,inf,0
NQ,GLOBEX,B1,30min,S-A,M1_EWMA,83735,0.9999714810444768,,,0.6476143777917167,,,0.9403708416158882,0.4609835908949769,inf,0
NQ,GLOBEX,B1,30min,S-A,M2_HAR,83735,0.9999714810444768,,,0.7962744209962838,,,6.430479797529519,0.40067356151622996,inf,0
NQ,GLOBEX,B1,30min,S-A,M3_HARJ,83735,0.9999714810444768,,,0.8026500661826649,,,6.44440234496192,0.400876585377505,inf,0
NQ,GLOBEX,B1,30min,S-A,M4_HARQ,83735,0.9999714810444768,,,0.8232331674898352,,,5.837589712629653,0.4010079537583299,inf,0
NQ,GLOBEX,B1,30min,S-A,M5_RGARCH,83735,0.9999714810444768,,,0.2624533312258123,,,6.6797670735621235,0.40090047053765493,inf,0
NQ,GLOBEX,B1,30min,S-A,M6_PARK,83735,0.9999714810444768,,,0.8056992705977757,,,5.601082303061598,0.4341963837867533,,0
NQ,GLOBEX,B1,30min,S-A,M6_GK,83735,0.9999714810444768,,,0.8083947010451062,,,5.633218874327257,0.43337234576157835,inf,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M1_EWMA,16747,0.9999714810444768,0.4141192756140274,0.41412518086493766,0.3679545355071744,-1.3624345854302469,-1.3624734417497337,0.4869979878033169,0.4534814284008121,1.6389899807569899,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M2_HAR,16747,0.9999714810444768,0.5686183738408175,0.5686264822153063,0.5295159659513601,-0.29781533479561095,-0.29782382842012745,1.6464639139826907,0.42959512719455395,0.7820231184841555,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M3_HARJ,16747,0.9999714810444768,0.5644892054194067,0.5644972549128509,0.5268297131086969,-0.3024550597569067,-0.3024636857053067,1.587413838162545,0.4300728532186791,0.7900051406776324,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M4_HARQ,16747,0.9999714810444768,-0.0026630965876273892,-0.002663134562806219,0.5312185412937024,-246.09335524460909,-246.1003737702229,1.446108636240528,0.4308491580078825,2.887955108353105e+292,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M5_RGARCH,16747,0.9999714810444768,-0.04887642270397264,-0.048877119671142874,-0.012522504088813648,-122325.378641373,-122328.86733289968,1.2935564001239683,0.4297145587005852,4.459732396243389e+175,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M6_PARK,16747,0.9999714810444768,,,0.4542009995608321,-inf,-inf,1.3597456697598096,0.4529439866236713,,0
NQ,GLOBEX,B1,30min,S-B_q0.80,M6_GK,16747,0.9999714810444768,-0.016401587939373036,-0.016401821822454102,0.4575868281049823,-640.0320179521073,-640.0502715173333,1.231144814202733,0.45300370237668697,8.358593143292661e+292,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M1_EWMA,16747,0.9999714810444768,,,0.3082233468412766,,,0.8365981462216452,0.47641227755882004,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M2_HAR,16747,0.9999714810444768,,,0.6057287107766555,,,3.4094750746518656,0.4631553803893467,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M3_HARJ,16747,0.9999714810444768,,,0.6147463674424066,,,3.3860978542962417,0.46219992834109636,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M4_HARQ,16747,0.9999714810444768,,,0.6642715751565409,,,2.8435466916542445,0.4648871372268004,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M5_RGARCH,16747,0.9999714810444768,,,0.03740660203817275,,,2.685758224580169,0.46440941120267526,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M6_PARK,16747,0.9999714810444768,,,0.6101714167384654,,,2.851785681571638,0.4954018870177953,,0
NQ,GLOBEX,B1,30min,S-C_q0.80,M6_GK,16747,0.9999714810444768,,,0.6167770329119263,,,2.921733238831858,0.4927743938851069,inf,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M1_EWMA,8374,0.9999714810444768,0.3886839150869967,0.38868945763519125,0.33758513051924804,-2.925346243617425,-2.925429673816179,0.38486567858265514,0.45109279828018634,2.312823639567509,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M2_HAR,8374,0.9999714810444768,0.4950029745560875,0.49501003319097414,0.4627502842564936,-1.3423663217786954,-1.3424046057559411,1.2689686198545451,0.43580556550818106,1.2068664543072072,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M3_HARJ,8374,0.9999714810444768,0.48966865924870334,0.4896756418174125,0.45767098590227107,-1.3513712014826726,-1.3514097422770064,1.2066022963882128,0.43604442852024367,1.2205925491949092,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M4_HARQ,8374,0.9999714810444768,-0.027154920746646636,-0.027155307969917563,0.45582788206191993,-643.5068758479216,-643.5252285152917,1.0245011052964608,0.43688044906246265,5.775565345066807e+292,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M5_RGARCH,8374,0.9999714810444768,-0.07879707784428303,-0.07879820147349584,-0.07583688885560573,-155318.91291017656,-155323.34256967503,0.7915526064959197,0.4379553326167443,8.45618909993055e+175,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M6_PARK,8374,0.9999714810444768,,,0.3674843795515659,-inf,-inf,0.9259605332902466,0.4549146064731876,,0
NQ,GLOBEX,B1,30min,S-B_q0.90,M6_GK,8374,0.9999714810444768,-0.05311276464736902,-0.053113522023855095,0.37036834833686977,-1160.4342287866255,-1160.4673241026278,0.7805745407071847,0.4526454078585931,1.6404755766222437e+293,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M1_EWMA,8374,0.9999714810444768,,,0.29484764123583435,,,0.6984487127989817,0.47712886659500775,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M2_HAR,8374,0.9999714810444768,,,0.5850522165915854,,,2.7334737061531493,0.4885942911740117,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M3_HARJ,8374,0.9999714810444768,,,0.5900276455000241,,,2.681549188004877,0.48751940761973006,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M4_HARQ,8374,0.9999714810444768,,,0.6313705998512158,,,2.147193450385603,0.4908634897886062,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M5_RGARCH,8374,0.9999714810444768,,,-0.02867629547753652,,,1.7154470290652502,0.4902663322584498,inf,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M6_PARK,8374,0.9999714810444768,,,0.5488515232683472,,,2.458723055759996,0.5152275170189896,,0
NQ,GLOBEX,B1,30min,S-C_q0.90,M6_GK,8374,0.9999714810444768,,,0.5516826185892759,,,2.457038654007813,0.513316612922489,inf,0
ES,RTH,B0,1day,S-A,M1_EWMA,1401,0.9948485868630536,0.720160508346065,0.7220226280049512,0.7208128579152538,0.43895212147691387,0.4412250540165245,2.29221010449072,0.5021428571428571,0.2996941667049211,0
ES,RTH,B0,1day,S-A,M2_HAR,1401,0.9948485868630536,0.8340663650922522,0.8362230112249608,0.8214945131479786,0.6771852625807652,0.6806917871955358,3.495839314649875,0.3578571428571429,0.17149008654162154,0
ES,RTH,B0,1day,S-A,M3_HARJ,1401,0.9948485868630536,0.8116047474012007,0.8137033145093194,0.802522245675343,0.641535339938865,0.644857266131068,3.1168344195025917,0.38357142857142856,0.22008679219445904,0
ES,RTH,B0,1day,S-A,M4_HARQ,1401,0.9948485868630536,-0.056650180992065056,-0.05679666141480728,0.802733994484493,-634.6871610347619,-637.9736267566615,1.8066100409122776,0.35642857142857143,7.413290825646668e+293,0
ES,RTH,B0,1day,S-A,M5_RGARCH,1401,0.9948485868630536,0.8314326479366524,0.8335824840645988,0.820013876955047,0.6664997267827818,0.6699509207570792,3.6708393514047817,0.345,0.2379140148403659,0
ES,RTH,B0,1day,S-A,M6_PARK,1401,0.9948485868630536,0.7684679371580804,0.7704549653780701,0.7492784894055876,0.29426389005664944,0.29578761425848665,3.252608886411813,0.4742857142857143,0.6090178398335953,0
ES,RTH,B0,1day,S-A,M6_GK,1401,0.9948485868630536,0.7634928649262365,0.7654670290975871,0.7485752774627341,0.2930856342101239,0.29460325729996617,3.075649637618747,0.44,0.6500534326463662,0
ES,RTH,B0,1day,S-B_q0.80,M1_EWMA,280,0.9948485868630536,0.41849884655434755,0.4195809593894151,0.3985344200818888,-0.6420671135525,-0.6453917933150607,7.32909069901638,0.5053763440860215,0.5462919044330043,0
ES,RTH,B0,1day,S-B_q0.80,M2_HAR,280,0.9948485868630536,0.7068699981118172,0.7086977524867187,0.5664955639011431,-0.157649742915972,-0.15846606709576938,3.7418504869398728,0.45878136200716846,0.31460373248184986,0
ES,RTH,B0,1day,S-B_q0.80,M3_HARJ,280,0.9948485868630536,0.6975796773416232,0.6993834097259504,0.5699733779403163,-0.23342524675107756,-0.2346339431280811,3.9119144917268422,0.45161290322580644,0.3453058156549943,0
ES,RTH,B0,1day,S-B_q0.80,M4_HARQ,280,0.9948485868630536,-0.10200850135752822,-0.10227226482907377,0.5174025339339108,-8704.66841707852,-8749.741952718645,0.39849075821768015,0.4731182795698925,3.7092930166896364e+294,0
ES,RTH,B0,1day,S-B_q0.80,M5_RGARCH,280,0.9948485868630536,0.6629807354378798,0.6646950053077412,0.5504468898109123,-0.751040338853753,-0.7549292915235732,4.151773004578214,0.45161290322580644,0.5433403248991776,0
ES,RTH,B0,1day,S-B_q0.80,M6_PARK,280,0.9948485868630536,0.596728905681627,0.5982718681371042,0.5461682273644161,-1.1982831923752553,-1.2044880077215263,2.7636984951181898,0.5519713261648745,0.7791119678574363,0
ES,RTH,B0,1day,S-B_q0.80,M6_GK,280,0.9948485868630536,0.5952910547643744,0.5968302993674721,0.5491278132191919,-1.4768997728536228,-1.4845472892619451,3.1261906535224346,0.4982078853046595,0.9651822582708677,0
ES,RTH,B0,1day,S-C_q0.80,M1_EWMA,280,0.9948485868630536,0.4560430381205934,0.4572222290047656,0.39125790598641014,0.18225585814902656,0.1831995949491308,2.683341044706981,0.5304659498207885,0.3716459173333201,0
ES,RTH,B0,1day,S-C_q0.80,M2_HAR,280,0.9948485868630536,0.6925463079845019,0.694337025581262,0.5363410247579689,0.4511570691050575,0.4534931999327067,2.070030497052139,0.40860215053763443,0.18050638954427808,0
ES,RTH,B0,1day,S-C_q0.80,M3_HARJ,280,0.9948485868630536,0.6871069071353003,0.6888835600685076,0.5369663971661446,0.43450516817546947,0.4367550740013078,2.3808689904967406,0.4157706093189964,0.19158338338640613,0
ES,RTH,B0,1day,S-C_q0.80,M4_HARQ,280,0.9948485868630536,-0.10395893057339861,-0.10422773727148053,0.4666629038630598,-4987.206112527518,-5013.030302684678,0.7923725789630369,0.44086021505376344,3.7092930166896364e+294,0
ES,RTH,B0,1day,S-C_q0.80,M5_RGARCH,280,0.9948485868630536,0.6811950772399724,0.6829564439494276,0.539696934909884,0.43795738429739006,0.4402251660007407,2.0289685500933876,0.3978494623655914,0.24592890683435695,0
ES,RTH,B0,1day,S-C_q0.80,M6_PARK,280,0.9948485868630536,0.6184686337251494,0.6200678086145209,0.5471129205975146,0.23107536102112414,0.23227188948395516,2.5293437668665586,0.5663082437275986,0.3265109592896681,0
ES,RTH,B0,1day,S-C_q0.80,M6_GK,280,0.9948485868630536,0.5980013148933062,0.5995475674183995,0.5293258113715007,0.20057808517654696,0.20161669607332683,2.246332544951647,0.5089605734767025,0.35439999401701744,0
ES,RTH,B0,1day,S-B_q0.90,M1_EWMA,140,0.9948485868630536,0.3788813598088232,0.3798610336736202,0.35509829218691924,-1.2032167635019335,-1.2094471253117063,,0.49640287769784175,0.7654141389782134,0
ES,RTH,B0,1day,S-B_q0.90,M2_HAR,140,0.9948485868630536,0.7088252808370751,0.7106580909882365,0.561807089282981,-0.4262661431873662,-0.4284733866200326,,0.4172661870503597,0.3926494545330658,0
ES,RTH,B0,1day,S-B_q0.90,M3_HARJ,140,0.9948485868630536,0.6899794787112244,0.6917635592552783,0.5271916205637315,-0.4780084310818433,-0.4804836006141343,,0.39568345323741005,0.4160170748251248,0
ES,RTH,B0,1day,S-B_q0.90,M4_HARQ,140,0.9948485868630536,-0.06782499446129803,-0.06800036960904153,0.503276227587963,-17568.03510034383,-17659.003925149234,,0.4244604316546763,7.418586033379273e+294,0
ES,RTH,B0,1day,S-B_q0.90,M5_RGARCH,140,0.9948485868630536,0.6684338080601651,0.6701621779446948,0.542629726006429,-1.1258848845757874,-1.1317148151417857,,0.4172661870503597,0.6649398386897261,0
ES,RTH,B0,1day,S-B_q0.90,M6_PARK,140,0.9948485868630536,0.5903996109173947,0.5919262077098416,0.5590081126588091,-1.0383015322076021,-1.043677948502258,,0.539568345323741,0.725545625859001,0
ES,RTH,B0,1day,S-B_q0.90,M6_GK,140,0.9948485868630536,0.5896125960155344,0.5911371578228584,0.5186591152609829,-1.1349377500837265,-1.1408145571804054,,0.5035971223021583,0.7254254705344182,0
ES,RTH,B0,1day,S-C_q0.90,M1_EWMA,140,0.9948485868630536,0.428877835770031,0.42998678556662856,0.38326299446764783,0.12599672224622172,0.12664914431201366,,0.5251798561151079,0.5220639355818112,0
ES,RTH,B0,1day,S-C_q0.90,M2_HAR,140,0.9948485868630536,0.7400045858123916,0.7419180163198098,0.6651942883383265,0.4991660517841777,0.5017507773299885,,0.4748201438848921,0.17353866507211185,0
ES,RTH,B0,1day,S-C_q0.90,M3_HARJ,140,0.9948485868630536,0.7448386875815625,0.7467646176301707,0.6516629857208459,0.4968991555792872,0.4994721429379566,,0.4748201438848921,0.18196532392850037,0
ES,RTH,B0,1day,S-C_q0.90,M4_HARQ,140,0.9948485868630536,-0.09640147241123727,-0.09665073778311223,0.543826445766267,-8946.872402960247,-8993.200092057661,,0.5035971223021583,7.418586033379273e+294,0
ES,RTH,B0,1day,S-C_q0.90,M5_RGARCH,140,0.9948485868630536,0.7190542452712749,0.7209135044647571,0.6160022741685072,0.4823554498354139,0.48485312861163343,,0.460431654676259,0.2537994114751221,0
ES,RTH,B0,1day,S-C_q0.90,M6_PARK,140,0.9948485868630536,0.6767852575465984,0.6785352217813996,0.6486147252410838,0.3797030107622833,0.3816691462160679,,0.60431654676259,0.263522163234513,0
ES,RTH,B0,1day,S-C_q0.90,M6_GK,140,0.9948485868630536,0.6435466057436061,0.6452106247672497,0.6197415320023617,0.3257393865187721,0.3274260935987156,,0.5611510791366906,0.3029460236779957,0
ES,RTH,B0,1h,S-A,M1_EWMA,10906,0.9763658320587016,0.7702623008130772,0.7795291430748548,0.7549182730463742,0.5663918607331381,0.5801020909743235,1.2888247178989458,0.48088033012379644,0.3459176203415619,0
ES,RTH,B0,1h,S-A,M2_HAR,10906,0.9763658320587016,0.8323371986347681,0.8423508492057701,0.8175198849131654,0.6454103823359225,0.6610333556788361,3.3696795427028916,0.46868408986703347,0.25170554249508403,0
ES,RTH,B0,1h,S-A,M3_HARJ,10906,0.9763658320587016,0.8304860599712856,0.8404774399339753,0.8155017977899076,0.6444257782645317,0.6600249180225176,3.3841067939920935,0.46758367721228794,0.25370436960475695,0
ES,RTH,B0,1h,S-A,M4_HARQ,10906,0.9763658320587016,0.051702189501550144,0.052324206227792165,0.8235155137667493,-60.57331045418698,-62.039563927043645,3.007757865558238,0.46987620357634113,2.9271147397483096e+292,0
ES,RTH,B0,1h,S-A,M5_RGARCH,10906,0.9763658320587016,0.8048785931135334,0.81456189574225,0.7959482054770519,0.42345127240212044,0.43370144519422454,3.3442161273306144,0.4598807886290692,0.7902922672281465,0
ES,RTH,B0,1h,S-A,M6_PARK,10906,0.9763658320587016,0.7687345757975689,0.7779830383635945,0.7540587861876107,0.2192312184868267,0.22453798698032065,3.084871340018329,0.48592388812471343,1.1808712479658021,0
ES,RTH,B0,1h,S-A,M6_GK,10906,0.9763658320587016,0.7739185491962518,0.7832293789113955,0.7609533766440237,0.22515144515085483,0.23060152020694447,3.1514743884189036,0.48803301237964236,1.2199982570672916,0
ES,RTH,B0,1h,S-B_q0.80,M1_EWMA,2181,0.9763658320587016,0.543367681986931,0.5499048091367413,0.46451598664831595,-0.5169814551714755,-0.5294956441494906,1.0743264800966246,0.47155963302752296,0.6372234477302269,0
ES,RTH,B0,1h,S-B_q0.80,M2_HAR,2181,0.9763658320587016,0.6197693836316621,0.6272256814547948,0.5118827383030349,-0.21048321479111642,-0.2155782268079836,1.5055633242126583,0.44357798165137613,0.46995937999736803,0
ES,RTH,B0,1h,S-B_q0.80,M3_HARJ,2181,0.9763658320587016,0.6184377866832738,0.6258780643807117,0.5102537122785586,-0.2221128499754612,-0.2274893719981254,1.4896210341840905,0.43394495412844036,0.47565664004760094,0
ES,RTH,B0,1h,S-B_q0.80,M4_HARQ,2181,0.9763658320587016,-0.04240258063034152,-0.04291271597745496,0.5018943582539255,-951.9168059527299,-974.9591543423635,1.1836765516730199,0.44357798165137613,1.4636915796283844e+293,0
ES,RTH,B0,1h,S-B_q0.80,M5_RGARCH,2181,0.9763658320587016,0.5266604897131514,0.5329966166124304,0.4664010988118055,-2.4366956618255458,-2.4956789574330838,1.2675193974093875,0.44220183486238535,1.794193365293578,0
ES,RTH,B0,1h,S-B_q0.80,M6_PARK,2181,0.9763658320587016,0.4883192303608525,0.4941940827018926,0.43192954420284985,-2.245261295749408,-2.2996106807785313,1.3291029119850881,0.4720183486238532,1.9478350139806409,0
ES,RTH,B0,1h,S-B_q0.80,M6_GK,2181,0.9763658320587016,0.4963899139122052,0.5023618627245853,0.4394285324516602,-2.290984631001391,-2.3464408071007252,1.39969735805939,0.4665137614678899,2.0014302821577528,0
ES,RTH,B0,1h,S-C_q0.80,M1_EWMA,2181,0.9763658320587016,0.5262557206684304,0.5325869778877499,0.4207872018766765,0.22563353086524784,0.23109527541484284,0.7747138878817996,0.501834862385321,0.3334903362305244,0
